user_id,username,user_type,signup_date
1,user_001,both,2025-02-27
2,user_002,buyer,2025-05-21
3,user_003,buyer,2025-04-25
4,user_004,buyer,2025-02-22
5,user_005,both,2025-10-07
6,user_006,buyer,2025-08-05
7,user_007,buyer,2025-01-16
8,user_008,buyer,2025-04-22
9,user_009,buyer,2025-09-16
10,user_010,both,2025-01-14
11,user_011,both,2025-04-12
12,user_012,both,2025-10-07
13,user_013,seller,2025-04-23
14,user_014,seller,2025-05-23
15,user_015,buyer,2025-03-23
16,user_016,both,2025-08-05
17,user_017,seller,2025-05-23
18,user_018,buyer,2025-04-21
19,user_019,seller,2025-02-22
20,user_020,buyer,2025-07-14
21,user_021,buyer,2025-07-03
22,user_022,seller,2025-05-16
23,user_023,buyer,2025-08-24
24,user_024,both,2025-03-05
25,user_025,seller,2025-02-10
26,user_026,both,2025-05-31
27,user_027,both,2025-07-05
28,user_028,both,2025-04-09
29,user_029,both,2025-02-05
30,user_030,buyer,2025-04-27
31,user_031,seller,2025-02-10
32,user_032,buyer,2025-02-21
33,user_033,seller,2025-05-23
34,user_034,seller,2025-07-06
35,user_035,buyer,2025-07-09
36,user_036,seller,2025-04-18
37,user_037,both,2025-05-17
38,user_038,both,2025-02-06
39,user_039,both,2025-03-29
40,user_040,both,2025-05-06
41,user_041,buyer,2025-08-25
42,user_042,seller,2025-05-19
43,user_043,both,2025-10-13
44,user_044,buyer,2025-06-16
45,user_045,buyer,2025-04-28
46,user_046,buyer,2025-06-11
47,user_047,seller,2025-05-18
48,user_048,buyer,2025-04-19
49,user_049,both,2025-06-11
50,user_050,buyer,2025-09-13
51,user_051,seller,2025-08-23
52,user_052,buyer,2025-05-16
53,user_053,buyer,2025-05-07
54,user_054,both,2025-10-15
55,user_055,both,2025-05-15
56,user_056,both,2025-10-27
57,user_057,seller,2025-10-26
58,user_058,seller,2025-07-05
59,user_059,buyer,2025-03-12
60,user_060,both,2025-09-10
61,user_061,buyer,2025-01-25
62,user_062,buyer,2025-03-20
63,user_063,both,2025-03-23
64,user_064,both,2025-08-05
65,user_065,both,2025-02-02
66,user_066,seller,2025-07-15
67,user_067,both,2025-08-28
68,user_068,both,2025-05-09
69,user_069,both,2025-01-06
70,user_070,both,2025-02-28
71,user_071,both,2025-10-02
72,user_072,seller,2025-06-24
73,user_073,buyer,2025-05-31
74,user_074,seller,2025-03-22
75,user_075,seller,2025-01-02
76,user_076,both,2025-05-15
77,user_077,both,2025-04-02
78,user_078,both,2025-02-24
79,user_079,both,2025-06-02
80,user_080,both,2025-09-17
81,user_081,both,2025-04-12
82,user_082,buyer,2025-07-11
83,user_083,buyer,2025-10-04
84,user_084,both,2025-01-01
85,user_085,both,2025-06-15
86,user_086,seller,2025-01-10
87,user_087,buyer,2025-07-05
88,user_088,seller,2025-05-03
89,user_089,buyer,2025-05-04
90,user_090,both,2025-02-10
91,user_091,buyer,2025-09-06
92,user_092,buyer,2025-09-30
93,user_093,buyer,2025-03-07
94,user_094,both,2025-09-01
95,user_095,both,2025-03-26
96,user_096,seller,2025-09-28
97,user_097,both,2025-08-05
98,user_098,buyer,2025-10-04
99,user_099,both,2025-04-13
100,user_100,both,2025-06-09
